,label,score,trial
31984,1,-0.7813604474067688,id10304/zV7LlMi0eHo/00006.wav id10304/JQtDfEz08aU/00002.wav
31985,0,-1.3831431865692139,id10304/zV7LlMi0eHo/00006.wav id10287/2iaCNe7ajII/00004.wav
31986,1,-0.7329638600349426,id10304/zV7LlMi0eHo/00006.wav id10304/JQtDfEz08aU/00024.wav
31987,0,-1.2425508499145508,id10304/zV7LlMi0eHo/00006.wav id10292/azw51ZGuz9k/00010.wav
31988,1,-0.7946434617042542,id10304/zV7LlMi0eHo/00006.wav id10304/JQtDfEz08aU/00035.wav
31989,0,-0.8975517749786377,id10304/zV7LlMi0eHo/00006.wav id10296/ZEpT2orkZTc/00001.wav
31990,1,-0.9306949377059937,id10304/zV7LlMi0eHo/00006.wav id10304/CN6JpPYbHCQ/00008.wav
31991,0,-1.3772317171096802,id10304/zV7LlMi0eHo/00006.wav id10306/yZc0ySzPBzE/00001.wav
31992,1,-1.1209741830825806,id10304/zV7LlMi0eHo/00007.wav id10304/o9bD_E99Jpg/00015.wav
31993,0,-1.184826374053955,id10304/zV7LlMi0eHo/00007.wav id10292/v6MWr5UAZ94/00007.wav
31994,1,-0.8103026747703552,id10304/zV7LlMi0eHo/00007.wav id10304/FJOvOooCIvs/00001.wav
31995,0,-1.4209593534469604,id10304/zV7LlMi0eHo/00007.wav id10286/ZAK9gLYNqPs/00002.wav
31996,1,-0.7267094254493713,id10304/zV7LlMi0eHo/00007.wav id10304/dz2ohrKoOBA/00005.wav
31997,0,-1.3852533102035522,id10304/zV7LlMi0eHo/00007.wav id10291/98qWWArcL3Y/00001.wav
31998,1,-0.9625341892242432,id10304/zV7LlMi0eHo/00007.wav id10304/jUSC4i_eGHs/00002.wav
31999,0,-1.0696032047271729,id10304/zV7LlMi0eHo/00007.wav id10309/rxnN8thYzEQ/00002.wav
32000,1,-1.2758595943450928,id10304/zV7LlMi0eHo/00008.wav id10304/o9bD_E99Jpg/00005.wav
32001,0,-1.322409987449646,id10304/zV7LlMi0eHo/00008.wav id10306/2SaEbN8hYz4/00018.wav
32002,1,-0.8312873840332031,id10304/zV7LlMi0eHo/00008.wav id10304/U5YB7fT0We4/00001.wav
32003,0,-1.1950056552886963,id10304/zV7LlMi0eHo/00008.wav id10276/AeZoMAJ4Ejs/00021.wav
32004,1,-0.9784185886383057,id10304/zV7LlMi0eHo/00008.wav id10304/CN6JpPYbHCQ/00004.wav
32005,0,-1.0952353477478027,id10304/zV7LlMi0eHo/00008.wav id10273/prqT1CcDqMc/00010.wav
32006,1,-1.1017773151397705,id10304/zV7LlMi0eHo/00008.wav id10304/o9bD_E99Jpg/00006.wav
32007,0,-1.1404352188110352,id10304/zV7LlMi0eHo/00008.wav id10309/_z_BR0ERa9g/00004.wav
32008,1,-0.674143373966217,id10304/zV7LlMi0eHo/00009.wav id10304/JQtDfEz08aU/00039.wav
32009,0,-1.0009406805038452,id10304/zV7LlMi0eHo/00009.wav id10296/mQ5JkSVET7c/00003.wav
32010,1,-0.9173744320869446,id10304/zV7LlMi0eHo/00009.wav id10304/zV7LlMi0eHo/00010.wav
32011,0,-1.0340152978897095,id10304/zV7LlMi0eHo/00009.wav id10274/YCIIiIR9B60/00001.wav
32012,1,-0.6925484538078308,id10304/zV7LlMi0eHo/00009.wav id10304/HTL8iLI75TY/00002.wav
32013,0,-1.359444260597229,id10304/zV7LlMi0eHo/00009.wav id10281/1CiBWgsHT4E/00010.wav
32014,1,-0.8239038586616516,id10304/zV7LlMi0eHo/00009.wav id10304/HTL8iLI75TY/00006.wav
32015,0,-1.2161614894866943,id10304/zV7LlMi0eHo/00009.wav id10273/hW0Q6eHqN-U/00011.wav
32016,1,-0.8321767449378967,id10304/zV7LlMi0eHo/00010.wav id10304/JQtDfEz08aU/00001.wav
32017,0,-1.2844079732894897,id10304/zV7LlMi0eHo/00010.wav id10292/ya6VNZp-pXw/00010.wav
32018,1,-0.8955997228622437,id10304/zV7LlMi0eHo/00010.wav id10304/o9bD_E99Jpg/00001.wav
32019,0,-0.9463046193122864,id10304/zV7LlMi0eHo/00010.wav id10278/Pp-rAswo4Xg/00005.wav
32020,1,-0.8656796813011169,id10304/zV7LlMi0eHo/00010.wav id10304/WBN84VSZbIQ/00001.wav
32021,0,-1.0042767524719238,id10304/zV7LlMi0eHo/00010.wav id10309/e-IdJ8a4gy4/00004.wav
32022,1,-0.9835565686225891,id10304/zV7LlMi0eHo/00010.wav id10304/zV7LlMi0eHo/00012.wav
32023,0,-1.1270710229873657,id10304/zV7LlMi0eHo/00010.wav id10298/6qFnVechX9o/00018.wav
32024,1,-0.7464301586151123,id10304/zV7LlMi0eHo/00011.wav id10304/JQtDfEz08aU/00016.wav
32025,0,-1.1392676830291748,id10304/zV7LlMi0eHo/00011.wav id10276/CAhGBfTmCHw/00002.wav
32026,1,-0.6755006909370422,id10304/zV7LlMi0eHo/00011.wav id10304/WBN84VSZbIQ/00001.wav
32027,0,-1.070926547050476,id10304/zV7LlMi0eHo/00011.wav id10293/vD3qGRbmXws/00009.wav
32028,1,-0.7621923089027405,id10304/zV7LlMi0eHo/00011.wav id10304/hDBMV_0Vz4E/00003.wav
32029,0,-1.3468338251113892,id10304/zV7LlMi0eHo/00011.wav id10286/pqJw3UuOuCY/00002.wav
32030,1,-0.6852531433105469,id10304/zV7LlMi0eHo/00011.wav id10304/7geDDtDmWQU/00004.wav
32031,0,-1.3611527681350708,id10304/zV7LlMi0eHo/00011.wav id10308/ygGJs_Rh7ds/00006.wav
32032,1,-0.7961798310279846,id10304/zV7LlMi0eHo/00012.wav id10304/zV7LlMi0eHo/00004.wav
32033,0,-1.3254218101501465,id10304/zV7LlMi0eHo/00012.wav id10307/yUv37vQWmzE/00013.wav
32034,1,-0.8770931959152222,id10304/zV7LlMi0eHo/00012.wav id10304/jUSC4i_eGHs/00002.wav
32035,0,-1.1612582206726074,id10304/zV7LlMi0eHo/00012.wav id10300/7byARrJfhlI/00013.wav
32036,1,-0.8736892938613892,id10304/zV7LlMi0eHo/00012.wav id10304/hDBMV_0Vz4E/00016.wav
32037,0,-1.196794867515564,id10304/zV7LlMi0eHo/00012.wav id10275/QjrBKqx_Xeo/00002.wav
32038,1,-0.8794490098953247,id10304/zV7LlMi0eHo/00012.wav id10304/U5YB7fT0We4/00001.wav
32039,0,-1.179051399230957,id10304/zV7LlMi0eHo/00012.wav id10300/ize_eiCFEg0/00006.wav
32040,1,-0.8503389954566956,id10304/zV7LlMi0eHo/00013.wav id10304/HTL8iLI75TY/00005.wav
32041,0,-1.0133215188980103,id10304/zV7LlMi0eHo/00013.wav id10273/eLl_yTeuaKo/00014.wav
32042,1,-0.7684295773506165,id10304/zV7LlMi0eHo/00013.wav id10304/JQtDfEz08aU/00001.wav
32043,0,-1.0475364923477173,id10304/zV7LlMi0eHo/00013.wav id10273/MqKFZOAwUsg/00005.wav
32044,1,-0.7150827646255493,id10304/zV7LlMi0eHo/00013.wav id10304/JQtDfEz08aU/00020.wav
32045,0,-1.3882328271865845,id10304/zV7LlMi0eHo/00013.wav id10306/kQOkcEZUpJ4/00003.wav
32046,1,-0.6705291867256165,id10304/zV7LlMi0eHo/00013.wav id10304/CN6JpPYbHCQ/00002.wav
32047,0,-1.4512131214141846,id10304/zV7LlMi0eHo/00013.wav id10289/sf4uMnkYFG8/00001.wav
32048,1,-0.866762101650238,id10304/zV7LlMi0eHo/00014.wav id10304/hDBMV_0Vz4E/00006.wav
32049,0,-1.2057578563690186,id10304/zV7LlMi0eHo/00014.wav id10300/8EDKH42GZ1o/00022.wav
32050,1,-0.7902178764343262,id10304/zV7LlMi0eHo/00014.wav id10304/JQtDfEz08aU/00032.wav
32051,0,-1.2838308811187744,id10304/zV7LlMi0eHo/00014.wav id10308/sy19cFuDvX8/00002.wav
32052,1,-0.8191133737564087,id10304/zV7LlMi0eHo/00014.wav id10304/WBN84VSZbIQ/00001.wav
32053,0,-1.3288387060165405,id10304/zV7LlMi0eHo/00014.wav id10307/0nH78dDh0N0/00019.wav
32054,1,-0.872718870639801,id10304/zV7LlMi0eHo/00014.wav id10304/o9bD_E99Jpg/00001.wav
32055,0,-1.3883771896362305,id10304/zV7LlMi0eHo/00014.wav id10286/Qkll9n7U5ak/00007.wav
32056,1,-0.5992375016212463,id10304/dz2ohrKoOBA/00001.wav id10304/WBN84VSZbIQ/00001.wav
32057,0,-1.3411533832550049,id10304/dz2ohrKoOBA/00001.wav id10279/PQHz4fGHPK8/00001.wav
32058,1,-1.1472885608673096,id10304/dz2ohrKoOBA/00001.wav id10304/o9bD_E99Jpg/00015.wav
32059,0,-1.1433335542678833,id10304/dz2ohrKoOBA/00001.wav id10300/hgnrRWnvraY/00001.wav
32060,1,-0.9498072266578674,id10304/dz2ohrKoOBA/00001.wav id10304/hDBMV_0Vz4E/00015.wav
32061,0,-1.0896844863891602,id10304/dz2ohrKoOBA/00001.wav id10301/AeRSD9jIdSg/00003.wav
32062,1,-0.8193884491920471,id10304/dz2ohrKoOBA/00001.wav id10304/hDBMV_0Vz4E/00002.wav
32063,0,-1.050791621208191,id10304/dz2ohrKoOBA/00001.wav id10302/K2_D_tFdAgY/00037.wav
32064,1,-0.8907893300056458,id10304/dz2ohrKoOBA/00002.wav id10304/7geDDtDmWQU/00007.wav
32065,0,-1.3214820623397827,id10304/dz2ohrKoOBA/00002.wav id10292/57KbI2UvGss/00017.wav
32066,1,-0.6614665389060974,id10304/dz2ohrKoOBA/00002.wav id10304/PgZsH9ijC3Y/00002.wav
32067,0,-1.1136060953140259,id10304/dz2ohrKoOBA/00002.wav id10283/j5ArtKwbobY/00002.wav
32068,1,-0.8650280833244324,id10304/dz2ohrKoOBA/00002.wav id10304/HTL8iLI75TY/00003.wav
32069,0,-1.103560447692871,id10304/dz2ohrKoOBA/00002.wav id10272/olePnztkm6U/00011.wav
32070,1,-0.6443876624107361,id10304/dz2ohrKoOBA/00002.wav id10304/WBN84VSZbIQ/00002.wav
32071,0,-1.0397655963897705,id10304/dz2ohrKoOBA/00002.wav id10300/BL7XmN8w_UY/00008.wav
32072,1,-0.7940398454666138,id10304/dz2ohrKoOBA/00003.wav id10304/o9bD_E99Jpg/00012.wav
32073,0,-1.2041313648223877,id10304/dz2ohrKoOBA/00003.wav id10294/1l9B0dz7gjc/00001.wav
32074,1,-0.6690181493759155,id10304/dz2ohrKoOBA/00003.wav id10304/JQtDfEz08aU/00019.wav
32075,0,-1.247979998588562,id10304/dz2ohrKoOBA/00003.wav id10292/3kzw8lTcUBU/00026.wav
32076,1,-0.7633669376373291,id10304/dz2ohrKoOBA/00003.wav id10304/0TJ9sdJiDvA/00004.wav
32077,0,-1.0479285717010498,id10304/dz2ohrKoOBA/00003.wav id10276/5YncBThNd5E/00008.wav
32078,1,-0.7451295256614685,id10304/dz2ohrKoOBA/00003.wav id10304/JQtDfEz08aU/00035.wav
32079,0,-1.1448959112167358,id10304/dz2ohrKoOBA/00003.wav id10273/oBaIbyCrTVw/00003.wav
32080,1,-0.840437114238739,id10304/dz2ohrKoOBA/00004.wav id10304/o9bD_E99Jpg/00001.wav
32081,0,-1.2500474452972412,id10304/dz2ohrKoOBA/00004.wav id10279/PQHz4fGHPK8/00001.wav
32082,1,-0.8244802951812744,id10304/dz2ohrKoOBA/00004.wav id10304/JQtDfEz08aU/00006.wav
32083,0,-1.3345052003860474,id10304/dz2ohrKoOBA/00004.wav id10286/Qkll9n7U5ak/00005.wav
32084,1,-0.6932040452957153,id10304/dz2ohrKoOBA/00004.wav id10304/dz2ohrKoOBA/00003.wav
32085,0,-1.3241544961929321,id10304/dz2ohrKoOBA/00004.wav id10286/lJQTN_wK9vA/00002.wav
32086,1,-0.7806895971298218,id10304/dz2ohrKoOBA/00004.wav id10304/JQtDfEz08aU/00030.wav
32087,0,-1.0685687065124512,id10304/dz2ohrKoOBA/00004.wav id10273/ZpPPaMazpf0/00018.wav
32088,1,-0.8482325077056885,id10304/dz2ohrKoOBA/00005.wav id10304/hDBMV_0Vz4E/00007.wav
32089,0,-1.3897372484207153,id10304/dz2ohrKoOBA/00005.wav id10292/2qlrpSAc9Xs/00020.wav
32090,1,-0.7368318438529968,id10304/dz2ohrKoOBA/00005.wav id10304/o9bD_E99Jpg/00014.wav
32091,0,-1.3947278261184692,id10304/dz2ohrKoOBA/00005.wav id10307/0nH78dDh0N0/00011.wav
32092,1,-0.7691708207130432,id10304/dz2ohrKoOBA/00005.wav id10304/dz2ohrKoOBA/00004.wav
32093,0,-0.9627799391746521,id10304/dz2ohrKoOBA/00005.wav id10296/SKwsA_nq1P8/00003.wav
32094,1,-0.787280797958374,id10304/dz2ohrKoOBA/00005.wav id10304/WBN84VSZbIQ/00004.wav
32095,0,-1.3972798585891724,id10304/dz2ohrKoOBA/00005.wav id10282/ek_uqADnhPQ/00007.wav
32096,1,-0.8021356463432312,id10305/t0EX2dOBQjw/00001.wav id10305/t0EX2dOBQjw/00003.wav
32097,0,-1.1438997983932495,id10305/t0EX2dOBQjw/00001.wav id10300/Fi8lnFPYgII/00013.wav
32098,1,-0.9479109048843384,id10305/t0EX2dOBQjw/00001.wav id10305/nJbBcMdxQU4/00017.wav
32099,0,-1.1985294818878174,id10305/t0EX2dOBQjw/00001.wav id10273/eLl_yTeuaKo/00023.wav
32100,1,-1.0833224058151245,id10305/t0EX2dOBQjw/00001.wav id10305/3QrLepYlH6o/00014.wav
32101,0,-1.477211356163025,id10305/t0EX2dOBQjw/00001.wav id10307/kp_GCjLq4qA/00003.wav
32102,1,-0.9980743527412415,id10305/t0EX2dOBQjw/00001.wav id10305/ZLzkvnq0JxI/00001.wav
32103,0,-1.181463360786438,id10305/t0EX2dOBQjw/00001.wav id10278/iEAqbqZ7dDg/00017.wav
32104,1,-1.0240833759307861,id10305/t0EX2dOBQjw/00002.wav id10305/19OCRADWjgA/00001.wav
32105,0,-1.4500433206558228,id10305/t0EX2dOBQjw/00002.wav id10288/CGFR9WP0Rno/00001.wav
32106,1,-0.8803329467773438,id10305/t0EX2dOBQjw/00002.wav id10305/cpXXdMJuCdw/00002.wav
32107,0,-1.1980606317520142,id10305/t0EX2dOBQjw/00002.wav id10283/gAKHqHbNt2g/00020.wav
32108,1,-0.8411950469017029,id10305/t0EX2dOBQjw/00002.wav id10305/cpXXdMJuCdw/00003.wav
32109,0,-1.1947197914123535,id10305/t0EX2dOBQjw/00002.wav id10300/fAe7DXqrZls/00016.wav
32110,1,-0.7873533368110657,id10305/t0EX2dOBQjw/00002.wav id10305/t0EX2dOBQjw/00001.wav
32111,0,-1.1520698070526123,id10305/t0EX2dOBQjw/00002.wav id10293/k1jiAINXHRI/00027.wav
32112,1,-0.91608065366745,id10305/t0EX2dOBQjw/00003.wav id10305/19OCRADWjgA/00010.wav
32113,0,-1.3995332717895508,id10305/t0EX2dOBQjw/00003.wav id10286/Qkll9n7U5ak/00010.wav
32114,1,-1.079300045967102,id10305/t0EX2dOBQjw/00003.wav id10305/19OCRADWjgA/00012.wav
32115,0,-0.9526772499084473,id10305/t0EX2dOBQjw/00003.wav id10298/6qFnVechX9o/00021.wav
32116,1,-0.7455533742904663,id10305/t0EX2dOBQjw/00003.wav id10305/3QrLepYlH6o/00006.wav
32117,0,-0.8446328043937683,id10305/t0EX2dOBQjw/00003.wav id10272/0qqQJVFKpbA/00004.wav
32118,1,-0.9275948405265808,id10305/t0EX2dOBQjw/00003.wav id10305/Piw0wvQbpnQ/00003.wav
32119,0,-0.9666012525558472,id10305/t0EX2dOBQjw/00003.wav id10298/f5eaTNf7-io/00002.wav
32120,1,-1.0124561786651611,id10305/t0EX2dOBQjw/00004.wav id10305/nJbBcMdxQU4/00013.wav
32121,0,-1.1314562559127808,id10305/t0EX2dOBQjw/00004.wav id10277/0rpfN7wThsg/00005.wav
32122,1,-0.9436602592468262,id10305/t0EX2dOBQjw/00004.wav id10305/19OCRADWjgA/00003.wav
32123,0,-1.1581758260726929,id10305/t0EX2dOBQjw/00004.wav id10309/0b1inHMAr6o/00006.wav
32124,1,-0.9287090301513672,id10305/t0EX2dOBQjw/00004.wav id10305/OepVWayQO3w/00001.wav
32125,0,-1.2290387153625488,id10305/t0EX2dOBQjw/00004.wav id10271/1gtz-CUIygI/00019.wav
32126,1,-0.9145916700363159,id10305/t0EX2dOBQjw/00004.wav id10305/19OCRADWjgA/00009.wav
32127,0,-1.2131946086883545,id10305/t0EX2dOBQjw/00004.wav id10292/2qlrpSAc9Xs/00009.wav
32128,1,-0.9731675982475281,id10305/t0EX2dOBQjw/00005.wav id10305/19OCRADWjgA/00003.wav
32129,0,-1.3528714179992676,id10305/t0EX2dOBQjw/00005.wav id10307/0nH78dDh0N0/00011.wav
32130,1,-0.8960762619972229,id10305/t0EX2dOBQjw/00005.wav id10305/3QrLepYlH6o/00001.wav
32131,0,-1.2201290130615234,id10305/t0EX2dOBQjw/00005.wav id10292/ETJd_jPboYc/00002.wav
32132,1,-0.8089528679847717,id10305/t0EX2dOBQjw/00005.wav id10305/cpXXdMJuCdw/00011.wav
32133,0,-1.0480377674102783,id10305/t0EX2dOBQjw/00005.wav id10276/5YncBThNd5E/00024.wav
32134,1,-0.7363667488098145,id10305/t0EX2dOBQjw/00005.wav id10305/vbDKF8bZJQA/00012.wav
32135,0,-1.2472565174102783,id10305/t0EX2dOBQjw/00005.wav id10300/fAe7DXqrZls/00020.wav
32136,1,-0.749430239200592,id10305/19OCRADWjgA/00001.wav id10305/19OCRADWjgA/00007.wav
32137,0,-1.3825455904006958,id10305/19OCRADWjgA/00001.wav id10282/qkZNuvX1UNo/00010.wav
32138,1,-0.9044216275215149,id10305/19OCRADWjgA/00001.wav id10305/Ih2s_PikIdI/00001.wav
32139,0,-1.4359452724456787,id10305/19OCRADWjgA/00001.wav id10280/v0Q-VyO4TjI/00012.wav
32140,1,-0.884766697883606,id10305/19OCRADWjgA/00001.wav id10305/19OCRADWjgA/00005.wav
32141,0,-0.8771210312843323,id10305/19OCRADWjgA/00001.wav id10309/vobW27_-JyQ/00004.wav
32142,1,-0.8146286606788635,id10305/19OCRADWjgA/00001.wav id10305/gbTZ7k9e_Z0/00003.wav
32143,0,-1.269677996635437,id10305/19OCRADWjgA/00001.wav id10301/BVFTRGHuk3M/00003.wav
32144,1,-0.9167060852050781,id10305/19OCRADWjgA/00002.wav id10305/3QrLepYlH6o/00006.wav
32145,0,-1.1564284563064575,id10305/19OCRADWjgA/00002.wav id10278/DSGE2F5sTcg/00009.wav
32146,1,-0.9485169053077698,id10305/19OCRADWjgA/00002.wav id10305/cpXXdMJuCdw/00011.wav
32147,0,-1.2504628896713257,id10305/19OCRADWjgA/00002.wav id10295/D8jV1M4V6UQ/00006.wav
32148,1,-0.8586709499359131,id10305/19OCRADWjgA/00002.wav id10305/nJbBcMdxQU4/00001.wav
32149,0,-1.165992021560669,id10305/19OCRADWjgA/00002.wav id10283/clznvDi-ybg/00009.wav
32150,1,-0.9539366364479065,id10305/19OCRADWjgA/00002.wav id10305/Ih2s_PikIdI/00005.wav
32151,0,-1.3780468702316284,id10305/19OCRADWjgA/00002.wav id10306/SBO7kM1IPaY/00012.wav
32152,1,-0.9914736747741699,id10305/19OCRADWjgA/00003.wav id10305/3QrLepYlH6o/00011.wav
32153,0,-1.2575210332870483,id10305/19OCRADWjgA/00003.wav id10275/mWZ3l5OoyVI/00002.wav
32154,1,-0.8878097534179688,id10305/19OCRADWjgA/00003.wav id10305/Piw0wvQbpnQ/00009.wav
32155,0,-1.0417208671569824,id10305/19OCRADWjgA/00003.wav id10276/HrA2BLcLApA/00007.wav
32156,1,-1.0718919038772583,id10305/19OCRADWjgA/00003.wav id10305/7IIlj0cmQOI/00003.wav
32157,0,-1.1526981592178345,id10305/19OCRADWjgA/00003.wav id10277/tbh20gz_KRA/00025.wav
32158,1,-0.8803953528404236,id10305/19OCRADWjgA/00003.wav id10305/ZLzkvnq0JxI/00002.wav
32159,0,-1.273292899131775,id10305/19OCRADWjgA/00003.wav id10301/vhzF7dhGJzI/00005.wav
32160,1,-0.9227482676506042,id10305/19OCRADWjgA/00004.wav id10305/ZLzkvnq0JxI/00005.wav
32161,0,-0.9365728497505188,id10305/19OCRADWjgA/00004.wav id10298/hjvQiiG71rM/00016.wav
32162,1,-0.8180956244468689,id10305/19OCRADWjgA/00004.wav id10305/nJbBcMdxQU4/00007.wav
32163,0,-1.390124797821045,id10305/19OCRADWjgA/00004.wav id10291/kt4P4cyTpWQ/00009.wav
32164,1,-1.0042921304702759,id10305/19OCRADWjgA/00004.wav id10305/cpXXdMJuCdw/00009.wav
32165,0,-1.034023642539978,id10305/19OCRADWjgA/00004.wav id10284/RNYNkXzY5Hk/00013.wav
32166,1,-0.7713454365730286,id10305/19OCRADWjgA/00004.wav id10305/gbTZ7k9e_Z0/00005.wav
32167,0,-1.0344659090042114,id10305/19OCRADWjgA/00004.wav id10309/0b1inHMAr6o/00001.wav
32168,1,-0.9673730731010437,id10305/19OCRADWjgA/00005.wav id10305/Piw0wvQbpnQ/00012.wav
32169,0,-1.1900404691696167,id10305/19OCRADWjgA/00005.wav id10293/k1jiAINXHRI/00001.wav
32170,1,-0.8811790943145752,id10305/19OCRADWjgA/00005.wav id10305/ZLzkvnq0JxI/00003.wav
32171,0,-1.3413417339324951,id10305/19OCRADWjgA/00005.wav id10306/SBO7kM1IPaY/00003.wav
32172,1,-0.9941389560699463,id10305/19OCRADWjgA/00005.wav id10305/7IIlj0cmQOI/00003.wav
32173,0,-1.10963773727417,id10305/19OCRADWjgA/00005.wav id10296/KPKQZjynKsg/00001.wav
32174,1,-0.7905189394950867,id10305/19OCRADWjgA/00005.wav id10305/19OCRADWjgA/00006.wav
32175,0,-1.3718332052230835,id10305/19OCRADWjgA/00005.wav id10270/8jEAjG6SegY/00014.wav
32176,1,-0.824237048625946,id10305/19OCRADWjgA/00006.wav id10305/19OCRADWjgA/00008.wav
32177,0,-1.3716413974761963,id10305/19OCRADWjgA/00006.wav id10306/ehwAeTUqH0s/00005.wav
32178,1,-1.0721688270568848,id10305/19OCRADWjgA/00006.wav id10305/19OCRADWjgA/00012.wav
32179,0,-1.4112962484359741,id10305/19OCRADWjgA/00006.wav id10270/GWXujl-xAVM/00035.wav
32180,1,-0.7232502698898315,id10305/19OCRADWjgA/00006.wav id10305/nJbBcMdxQU4/00015.wav
32181,0,-1.1688785552978516,id10305/19OCRADWjgA/00006.wav id10300/SQzWyPhRqmk/00006.wav
32182,1,-0.9906815886497498,id10305/19OCRADWjgA/00006.wav id10305/cpXXdMJuCdw/00003.wav
32183,0,-1.2756083011627197,id10305/19OCRADWjgA/00006.wav id10278/Pp-rAswo4Xg/00026.wav
32184,1,-0.8905367255210876,id10305/19OCRADWjgA/00007.wav id10305/Piw0wvQbpnQ/00014.wav
32185,0,-1.3460416793823242,id10305/19OCRADWjgA/00007.wav id10307/0nH78dDh0N0/00013.wav
32186,1,-0.9062333703041077,id10305/19OCRADWjgA/00007.wav id10305/cpXXdMJuCdw/00007.wav
32187,0,-1.3201379776000977,id10305/19OCRADWjgA/00007.wav id10301/VIAnMw7J5tI/00007.wav
32188,1,-0.8630027770996094,id10305/19OCRADWjgA/00007.wav id10305/G50_Ix7IVjU/00001.wav
32189,0,-0.962918221950531,id10305/19OCRADWjgA/00007.wav id10309/0cYFdtyWVds/00004.wav
32190,1,-0.8776203393936157,id10305/19OCRADWjgA/00007.wav id10305/gbTZ7k9e_Z0/00001.wav
32191,0,-1.204392433166504,id10305/19OCRADWjgA/00007.wav id10278/R_h7875g_PI/00011.wav
32192,1,-0.9043014049530029,id10305/19OCRADWjgA/00008.wav id10305/G50_Ix7IVjU/00001.wav
32193,0,-1.1504744291305542,id10305/19OCRADWjgA/00008.wav id10300/xiFC4HwUcww/00011.wav
32194,1,-1.0094841718673706,id10305/19OCRADWjgA/00008.wav id10305/3QrLepYlH6o/00001.wav
32195,0,-1.1732351779937744,id10305/19OCRADWjgA/00008.wav id10297/6pjKcuVoHLM/00002.wav
32196,1,-0.9311837553977966,id10305/19OCRADWjgA/00008.wav id10305/cpXXdMJuCdw/00010.wav
32197,0,-1.3627197742462158,id10305/19OCRADWjgA/00008.wav id10292/ENIHEvg_VLM/00020.wav
32198,1,-0.7374867796897888,id10305/19OCRADWjgA/00008.wav id10305/19OCRADWjgA/00004.wav
32199,0,-1.4083638191223145,id10305/19OCRADWjgA/00008.wav id10270/GWXujl-xAVM/00021.wav
32200,1,-0.9047130346298218,id10305/19OCRADWjgA/00009.wav id10305/Lipex1-E6VM/00001.wav
32201,0,-1.1552467346191406,id10305/19OCRADWjgA/00009.wav id10304/JQtDfEz08aU/00018.wav
32202,1,-0.8777337670326233,id10305/19OCRADWjgA/00009.wav id10305/ZLzkvnq0JxI/00007.wav
32203,0,-1.3867309093475342,id10305/19OCRADWjgA/00009.wav id10300/8Sz2-IYJ2GA/00010.wav
32204,1,-0.8130437731742859,id10305/19OCRADWjgA/00009.wav id10305/nJbBcMdxQU4/00014.wav
32205,0,-1.1965101957321167,id10305/19OCRADWjgA/00009.wav id10278/rgcxEM5jOc4/00006.wav
32206,1,-0.9884441494941711,id10305/19OCRADWjgA/00009.wav id10305/vbDKF8bZJQA/00008.wav
32207,0,-1.2868531942367554,id10305/19OCRADWjgA/00009.wav id10300/1ZyvrJaiLQk/00035.wav
32208,1,-0.7800499796867371,id10305/19OCRADWjgA/00010.wav id10305/gbTZ7k9e_Z0/00010.wav
32209,0,-1.2295141220092773,id10305/19OCRADWjgA/00010.wav id10302/VRCidrXwd1s/00018.wav
32210,1,-0.9859365224838257,id10305/19OCRADWjgA/00010.wav id10305/Piw0wvQbpnQ/00016.wav
32211,0,-1.271726131439209,id10305/19OCRADWjgA/00010.wav id10292/N8_clYCM9n8/00006.wav
32212,1,-0.8904756307601929,id10305/19OCRADWjgA/00010.wav id10305/3QrLepYlH6o/00006.wav
32213,0,-1.1733925342559814,id10305/19OCRADWjgA/00010.wav id10283/uA1E_38TuTw/00004.wav
32214,1,-0.8323953151702881,id10305/19OCRADWjgA/00010.wav id10305/19OCRADWjgA/00007.wav
32215,0,-1.2963143587112427,id10305/19OCRADWjgA/00010.wav id10306/WOjNZFtRwDg/00001.wav
32216,1,-0.7565934062004089,id10305/19OCRADWjgA/00011.wav id10305/nJbBcMdxQU4/00018.wav
32217,0,-1.2274909019470215,id10305/19OCRADWjgA/00011.wav id10297/uxHwuJ59xNk/00002.wav
32218,1,-0.8225157260894775,id10305/19OCRADWjgA/00011.wav id10305/nJbBcMdxQU4/00012.wav
32219,0,-1.3528631925582886,id10305/19OCRADWjgA/00011.wav id10306/U4FY88wt4w8/00002.wav
32220,1,-0.7182922959327698,id10305/19OCRADWjgA/00011.wav id10305/ZLzkvnq0JxI/00002.wav
32221,0,-1.180517554283142,id10305/19OCRADWjgA/00011.wav id10276/HrA2BLcLApA/00004.wav
32222,1,-0.7957698106765747,id10305/19OCRADWjgA/00011.wav id10305/nJbBcMdxQU4/00004.wav
32223,0,-1.1730198860168457,id10305/19OCRADWjgA/00011.wav id10283/vv4mvANXHcs/00001.wav
32224,1,-1.0614383220672607,id10305/19OCRADWjgA/00012.wav id10305/vbDKF8bZJQA/00002.wav
32225,0,-1.004784345626831,id10305/19OCRADWjgA/00012.wav id10274/L9q6XabEpEI/00008.wav
32226,1,-1.080302119255066,id10305/19OCRADWjgA/00012.wav id10305/3QrLepYlH6o/00012.wav
32227,0,-1.3195886611938477,id10305/19OCRADWjgA/00012.wav id10300/fAe7DXqrZls/00016.wav
32228,1,-1.1142370700836182,id10305/19OCRADWjgA/00012.wav id10305/G50_Ix7IVjU/00001.wav
32229,0,-1.2152045965194702,id10305/19OCRADWjgA/00012.wav id10293/TwfthltapLg/00010.wav
